# _tick,_time,frames,mean_episode_return_landlord,loss_landlord,mean_episode_return_landlord_up,loss_landlord_up,mean_episode_return_landlord_down,loss_landlord_down
26,1668486673.3083014,83200,-1.186744213104248,0.33722546696662903,1.1907780170440674,0.36709877848625183,1.1882082223892212,0.36439141631126404
27,1668486677.4591389,86400,-1.210317850112915,0.6740053296089172,1.1907780170440674,0.36709877848625183,1.1882082223892212,0.36439141631126404
28,1668486677.592659,89600,-1.210317850112915,0.6740053296089172,1.1907780170440674,0.36709877848625183,1.2115750312805176,0.6334764361381531
29,1668486678.1848955,92800,-1.210317850112915,0.6740053296089172,1.2124693393707275,0.7393758893013,1.2115750312805176,0.6334764361381531
30,1668486681.9652505,96000,-1.2253798246383667,0.42699530720710754,1.2124693393707275,0.7393758893013,1.2115750312805176,0.6334764361381531
31,1668486682.065336,99200,-1.2253798246383667,0.42699530720710754,1.2124693393707275,0.7393758893013,1.2267488241195679,0.42136767506599426
32,1668486682.6631327,102400,-1.2253798246383667,0.42699530720710754,1.2292345762252808,0.34003081917762756,1.2267488241195679,0.42136767506599426
33,1668486686.6148732,105600,-1.2365460395812988,0.4425482153892517,1.2292345762252808,0.34003081917762756,1.2267488241195679,0.42136767506599426
34,1668486686.7279565,108800,-1.2365460395812988,0.4425482153892517,1.2292345762252808,0.34003081917762756,1.2373601198196411,0.44955265522003174
35,1668486687.2807257,112000,-1.2365460395812988,0.4425482153892517,1.2410563230514526,0.47939732670783997,1.2373601198196411,0.44955265522003174
36,1668486691.259713,115200,-1.2514450550079346,0.39518851041793823,1.2410563230514526,0.47939732670783997,1.2373601198196411,0.44955265522003174
37,1668486691.4758148,118400,-1.2514450550079346,0.39518851041793823,1.2410563230514526,0.47939732670783997,1.2532565593719482,0.4208439290523529
38,1668486692.0866017,121600,-1.2514450550079346,0.39518851041793823,1.25387442111969,0.3614225387573242,1.2532565593719482,0.4208439290523529
39,1668486695.7581139,124800,-1.2603057622909546,0.3912508487701416,1.25387442111969,0.3614225387573242,1.2532565593719482,0.4208439290523529
40,1668486696.0200076,128000,-1.2603057622909546,0.3912508487701416,1.25387442111969,0.3614225387573242,1.2614233493804932,0.4161332845687866
41,1668486696.6656492,131200,-1.2603057622909546,0.3912508487701416,1.2610323429107666,0.37322166562080383,1.2614233493804932,0.4161332845687866
42,1668486700.5901132,134400,-1.2684016227722168,0.33899062871932983,1.2610323429107666,0.37322166562080383,1.2614233493804932,0.4161332845687866
43,1668486700.698049,137600,-1.2684016227722168,0.33899062871932983,1.2610323429107666,0.37322166562080383,1.269378662109375,0.3519282639026642
44,1668486701.5443652,140800,-1.2684016227722168,0.33899062871932983,1.271846055984497,0.41247570514678955,1.269378662109375,0.3519282639026642
45,1668486705.0776186,144000,-1.2810685634613037,0.45654457807540894,1.271846055984497,0.41247570514678955,1.269378662109375,0.3519282639026642
46,1668486705.3081374,147200,-1.2810685634613037,0.45654457807540894,1.271846055984497,0.41247570514678955,1.2817432880401611,0.47595319151878357
47,1668486706.1683524,150400,-1.2810685634613037,0.45654457807540894,1.2849669456481934,0.5148111581802368,1.2817432880401611,0.47595319151878357
48,1668486709.8662925,153600,-1.2885446548461914,0.392296701669693,1.2849669456481934,0.5148111581802368,1.2817432880401611,0.47595319151878357
49,1668486709.9807,156800,-1.2885446548461914,0.392296701669693,1.2849669456481934,0.5148111581802368,1.2893341779708862,0.438949853181839
50,1668486710.9206083,160000,-1.2885446548461914,0.392296701669693,1.2891615629196167,0.32548508048057556,1.2893341779708862,0.438949853181839
51,1668486714.6473038,163200,-1.2925238609313965,0.511110246181488,1.2891615629196167,0.32548508048057556,1.2893341779708862,0.438949853181839
52,1668486714.6956685,166400,-1.2925238609313965,0.511110246181488,1.2891615629196167,0.32548508048057556,1.2944130897521973,0.5785043239593506
53,1668486715.6349454,169600,-1.2925238609313965,0.511110246181488,1.2978402376174927,0.6703447103500366,1.2944130897521973,0.5785043239593506
54,1668486719.1588209,172800,-1.3036630153656006,0.47770294547080994,1.2978402376174927,0.6703447103500366,1.2944130897521973,0.5785043239593506
55,1668486719.2806618,176000,-1.3036630153656006,0.47770294547080994,1.2978402376174927,0.6703447103500366,1.3043488264083862,0.4258345365524292
56,1668486720.167521,179200,-1.3036630153656006,0.47770294547080994,1.3100281953811646,0.5515374541282654,1.3043488264083862,0.4258345365524292
57,1668486723.8770013,182400,-1.3147403001785278,0.5285844802856445,1.3100281953811646,0.5515374541282654,1.3043488264083862,0.4258345365524292
58,1668486723.9311273,185600,-1.3147403001785278,0.5285844802856445,1.3100281953811646,0.5515374541282654,1.3153918981552124,0.5287683010101318
59,1668486725.102162,188800,-1.3147403001785278,0.5285844802856445,1.315187931060791,0.5554679036140442,1.3153918981552124,0.5287683010101318
60,1668486728.5236511,192000,-1.3235621452331543,0.8110958337783813,1.315187931060791,0.5554679036140442,1.3153918981552124,0.5287683010101318
61,1668486728.6249588,195200,-1.3235621452331543,0.8110958337783813,1.315187931060791,0.5554679036140442,1.3240822553634644,0.8407219052314758
62,1668486729.7263336,198400,-1.3235621452331543,0.8110958337783813,1.3248851299285889,0.7790451645851135,1.3240822553634644,0.8407219052314758
63,1668486733.3691347,201600,-1.3269985914230347,0.6771572828292847,1.3248851299285889,0.7790451645851135,1.3240822553634644,0.8407219052314758
64,1668486733.4990542,204800,-1.3269985914230347,0.6771572828292847,1.3248851299285889,0.7790451645851135,1.3276091814041138,0.6130056977272034
65,1668486734.5227795,208000,-1.3269985914230347,0.6771572828292847,1.3283754587173462,0.572698175907135,1.3276091814041138,0.6130056977272034
66,1668486737.9229498,211200,-1.3335498571395874,0.6197792291641235,1.3283754587173462,0.572698175907135,1.3276091814041138,0.6130056977272034
67,1668486738.159346,214400,-1.3335498571395874,0.6197792291641235,1.3283754587173462,0.572698175907135,1.3346213102340698,0.5391775369644165
68,1668486739.274298,217600,-1.3335498571395874,0.6197792291641235,1.336507797241211,0.6167973875999451,1.3346213102340698,0.5391775369644165
69,1668486742.5701468,220800,-1.3392301797866821,0.6086072325706482,1.336507797241211,0.6167973875999451,1.3346213102340698,0.5391775369644165
70,1668486742.7017908,224000,-1.3392301797866821,0.6086072325706482,1.336507797241211,0.6167973875999451,1.339909553527832,0.5927388668060303
71,1668486743.9203155,227200,-1.3392301797866821,0.6086072325706482,1.3402031660079956,0.6163280010223389,1.339909553527832,0.5927388668060303
72,1668486747.3554914,230400,-1.3392301797866821,0.6086072325706482,1.3402031660079956,0.6163280010223389,1.3436747789382935,0.4805949032306671
73,1668486747.3564951,233600,-1.343267798423767,0.47774428129196167,1.3402031660079956,0.6163280010223389,1.3436747789382935,0.4805949032306671
74,1668486748.693844,236800,-1.343267798423767,0.47774428129196167,1.3449499607086182,0.9073156714439392,1.3436747789382935,0.4805949032306671
75,1668486752.3893619,240000,-1.348068356513977,0.7080814242362976,1.3449499607086182,0.9073156714439392,1.3436747789382935,0.4805949032306671
76,1668486752.5125139,243200,-1.348068356513977,0.7080814242362976,1.3449499607086182,0.9073156714439392,1.348536729812622,0.7106801867485046
77,1668486753.7983198,246400,-1.348068356513977,0.7080814242362976,1.3496962785720825,0.3767114579677582,1.348536729812622,0.7106801867485046
78,1668486757.2318633,249600,-1.3509137630462646,0.34803783893585205,1.3496962785720825,0.3767114579677582,1.348536729812622,0.7106801867485046
79,1668486757.411627,252800,-1.3509137630462646,0.34803783893585205,1.3496962785720825,0.3767114579677582,1.351523756980896,0.37221264839172363
80,1668486759.0396063,256000,-1.3509137630462646,0.34803783893585205,1.3526402711868286,0.47794196009635925,1.351523756980896,0.37221264839172363
81,1668486762.584887,259200,-1.354840874671936,0.5229369401931763,1.3526402711868286,0.47794196009635925,1.351523756980896,0.37221264839172363
82,1668486762.7615182,262400,-1.354840874671936,0.5229369401931763,1.3526402711868286,0.47794196009635925,1.3551183938980103,0.5288583636283875
83,1668486764.0816724,265600,-1.354840874671936,0.5229369401931763,1.3555740118026733,0.4548629820346832,1.3551183938980103,0.5288583636283875
84,1668486767.4051254,268800,-1.3563979864120483,0.341187059879303,1.3555740118026733,0.4548629820346832,1.3551183938980103,0.5288583636283875
85,1668486767.5652592,272000,-1.3563979864120483,0.341187059879303,1.3555740118026733,0.4548629820346832,1.3570541143417358,0.33580151200294495
86,1668486768.8983464,275200,-1.3563979864120483,0.341187059879303,1.3582602739334106,0.3516063392162323,1.3570541143417358,0.33580151200294495
87,1668486772.2149668,278400,-1.3590366840362549,0.4064067602157593,1.3582602739334106,0.3516063392162323,1.3570541143417358,0.33580151200294495
88,1668486772.2547882,281600,-1.3590366840362549,0.4064067602157593,1.3582602739334106,0.3516063392162323,1.3595021963119507,0.4324537515640259
89,1668486773.769815,284800,-1.3590366840362549,0.4064067602157593,1.3600350618362427,0.32109877467155457,1.3595021963119507,0.4324537515640259
90,1668486777.4267595,288000,-1.3604687452316284,0.2898911237716675,1.3600350618362427,0.32109877467155457,1.3595021963119507,0.4324537515640259
91,1668486777.6083205,291200,-1.3604687452316284,0.2898911237716675,1.3600350618362427,0.32109877467155457,1.3610014915466309,0.30130207538604736
92,1668486779.0016937,294400,-1.3604687452316284,0.2898911237716675,1.363298773765564,0.41211387515068054,1.3610014915466309,0.30130207538604736
93,1668486781.43908,297600,-1.3646845817565918,0.6808419823646545,1.363298773765564,0.41211387515068054,1.3610014915466309,0.30130207538604736
94,1668486781.6011076,300800,-1.3646845817565918,0.6808419823646545,1.363298773765564,0.41211387515068054,1.365775227546692,0.7316155433654785
95,1668486782.7282887,304000,-1.3646845817565918,0.6808419823646545,1.367152214050293,0.7902114987373352,1.365775227546692,0.7316155433654785
96,1668486785.0052388,307200,-1.3689818382263184,0.9574469923973083,1.367152214050293,0.7902114987373352,1.365775227546692,0.7316155433654785
97,1668486785.1259637,310400,-1.3689818382263184,0.9574469923973083,1.367152214050293,0.7902114987373352,1.3695118427276611,0.9643797278404236
98,1668486786.3934174,313600,-1.3689818382263184,0.9574469923973083,1.3707021474838257,0.732395350933075,1.3695118427276611,0.9643797278404236
99,1668486788.7757814,316800,-1.3720966577529907,0.6880845427513123,1.3707021474838257,0.732395350933075,1.3695118427276611,0.9643797278404236
100,1668486788.9085858,320000,-1.3720966577529907,0.6880845427513123,1.3707021474838257,0.732395350933075,1.372146487236023,0.7060403227806091
101,1668486790.1380162,323200,-1.3720966577529907,0.6880845427513123,1.37301504611969,0.592939555644989,1.372146487236023,0.7060403227806091
102,1668486792.5330136,326400,-1.3726801872253418,0.7439467906951904,1.37301504611969,0.592939555644989,1.372146487236023,0.7060403227806091
103,1668486792.6709614,329600,-1.3726801872253418,0.7439467906951904,1.37301504611969,0.592939555644989,1.3732080459594727,0.7226982712745667
104,1668486793.8559623,332800,-1.3726801872253418,0.7439467906951904,1.3740276098251343,0.7865509986877441,1.3732080459594727,0.7226982712745667
105,1668486796.1894255,336000,-1.3731744289398193,0.43895894289016724,1.3740276098251343,0.7865509986877441,1.3732080459594727,0.7226982712745667
106,1668486796.36941,339200,-1.3731744289398193,0.43895894289016724,1.3740276098251343,0.7865509986877441,1.3732577562332153,0.39962416887283325
107,1668486797.634267,342400,-1.3731744289398193,0.43895894289016724,1.3731656074523926,0.4089706838130951,1.3732577562332153,0.39962416887283325
108,1668486799.9011693,345600,-1.3724491596221924,0.807736337184906,1.3731656074523926,0.4089706838130951,1.3732577562332153,0.39962416887283325
109,1668486800.0148716,348800,-1.3724491596221924,0.807736337184906,1.3731656074523926,0.4089706838130951,1.3730578422546387,0.8493444919586182
110,1668486801.2935464,352000,-1.3724491596221924,0.807736337184906,1.3715176582336426,0.806195080280304,1.3730578422546387,0.8493444919586182
111,1668486803.6603534,355200,-1.368730902671814,1.0407607555389404,1.3715176582336426,0.806195080280304,1.3730578422546387,0.8493444919586182
112,1668486803.667555,358400,-1.368730902671814,1.0407607555389404,1.3715176582336426,0.806195080280304,1.369013786315918,1.1171941757202148
113,1668486804.855669,361600,-1.368730902671814,1.0407607555389404,1.3674675226211548,1.9312869310379028,1.369013786315918,1.1171941757202148
114,1668486807.0832002,364800,-1.3637419939041138,2.0839600563049316,1.3674675226211548,1.9312869310379028,1.369013786315918,1.1171941757202148
115,1668486807.2500942,368000,-1.3637419939041138,2.0839600563049316,1.3674675226211548,1.9312869310379028,1.3642010688781738,2.117325782775879
116,1668486808.6501195,371200,-1.3637419939041138,2.0839600563049316,1.3594940900802612,1.813601016998291,1.3642010688781738,2.117325782775879
117,1668486811.1417873,374400,-1.3527698516845703,1.8344247341156006,1.3594940900802612,1.813601016998291,1.3642010688781738,2.117325782775879
118,1668486811.291122,377600,-1.3527698516845703,1.8344247341156006,1.3594940900802612,1.813601016998291,1.3528233766555786,1.7837339639663696
119,1668486812.5804784,380800,-1.3527698516845703,1.8344247341156006,1.3488671779632568,1.6048476696014404,1.3528233766555786,1.7837339639663696
120,1668486814.611278,384000,-1.3357328176498413,2.542168617248535,1.3488671779632568,1.6048476696014404,1.3528233766555786,1.7837339639663696
121,1668486814.886135,387200,-1.3357328176498413,2.542168617248535,1.3488671779632568,1.6048476696014404,1.3364750146865845,2.43019962310791
122,1668486816.1733503,390400,-1.3357328176498413,2.542168617248535,1.3286054134368896,2.764493942260742,1.3364750146865845,2.43019962310791
123,1668486818.264406,393600,-1.3105652332305908,4.216770648956299,1.3286054134368896,2.764493942260742,1.3364750146865845,2.43019962310791
124,1668486818.5601506,396800,-1.3105652332305908,4.216770648956299,1.3286054134368896,2.764493942260742,1.3094160556793213,4.229330539703369
125,1668486819.7621353,400000,-1.3105652332305908,4.216770648956299,1.2957055568695068,4.275343418121338,1.3094160556793213,4.229330539703369
126,1668486821.559697,403200,-1.2731225490570068,2.7329468727111816,1.2957055568695068,4.275343418121338,1.3094160556793213,4.229330539703369
127,1668486822.0331106,406400,-1.2731225490570068,2.7329468727111816,1.2957055568695068,4.275343418121338,1.2708548307418823,2.835874080657959
128,1668486823.2564728,409600,-1.2731225490570068,2.7329468727111816,1.2519772052764893,3.3353662490844727,1.2708548307418823,2.835874080657959
129,1668486824.839211,412800,-1.2236484289169312,4.021749973297119,1.2519772052764893,3.3353662490844727,1.2708548307418823,2.835874080657959
130,1668486825.4657063,416000,-1.2236484289169312,4.021749973297119,1.2519772052764893,3.3353662490844727,1.219127893447876,4.000920295715332
131,1668486826.7820413,419200,-1.2236484289169312,4.021749973297119,1.2020522356033325,3.654980421066284,1.219127893447876,4.000920295715332
132,1668486828.4695163,422400,-1.1733222007751465,3.1767807006835938,1.2020522356033325,3.654980421066284,1.219127893447876,4.000920295715332
133,1668486829.2681768,425600,-1.1733222007751465,3.1767807006835938,1.2020522356033325,3.654980421066284,1.1691820621490479,2.941805124282837
134,1668486830.591615,428800,-1.1733222007751465,3.1767807006835938,1.149296760559082,2.7160983085632324,1.1691820621490479,2.941805124282837
135,1668486831.8230371,432000,-1.1236937046051025,2.6067054271698,1.149296760559082,2.7160983085632324,1.1691820621490479,2.941805124282837
136,1668486832.9336314,435200,-1.1236937046051025,2.6067054271698,1.149296760559082,2.7160983085632324,1.119968295097351,2.43784236907959
137,1668486834.3430915,438400,-1.1236937046051025,2.6067054271698,1.103521704673767,1.7328029870986938,1.119968295097351,2.43784236907959
138,1668486835.5222802,441600,-1.0809226036071777,1.3149996995925903,1.103521704673767,1.7328029870986938,1.119968295097351,2.43784236907959
139,1668486836.8608396,444800,-1.0809226036071777,1.3149996995925903,1.103521704673767,1.7328029870986938,1.0784804821014404,1.389546513557434
140,1668486838.265919,448000,-1.0809226036071777,1.3149996995925903,1.0613833665847778,1.343614101409912,1.0784804821014404,1.389546513557434
141,1668486839.059746,451200,-1.0400627851486206,1.3719204664230347,1.0613833665847778,1.343614101409912,1.0784804821014404,1.389546513557434
142,1668486840.8166366,454400,-1.0400627851486206,1.3719204664230347,1.0613833665847778,1.343614101409912,1.0354828834533691,1.411676049232483
143,1668486842.410431,457600,-1.0400627851486206,1.3719204664230347,1.0176392793655396,1.2591824531555176,1.0354828834533691,1.411676049232483
144,1668486842.8998034,460800,-0.9972284436225891,1.2494229078292847,1.0176392793655396,1.2591824531555176,1.0354828834533691,1.411676049232483
145,1668486844.9268382,464000,-0.9972284436225891,1.2494229078292847,1.0176392793655396,1.2591824531555176,0.9940112233161926,1.4657150506973267
146,1668486846.5745926,467200,-0.9972284436225891,1.2494229078292847,0.9768684506416321,1.261023998260498,0.9940112233161926,1.4657150506973267
147,1668486846.875857,470400,-0.9579432010650635,1.1772475242614746,0.9768684506416321,1.261023998260498,0.9940112233161926,1.4657150506973267
148,1668486849.2568386,473600,-0.9579432010650635,1.1772475242614746,0.9768684506416321,1.261023998260498,0.9549976587295532,1.1275817155838013
149,1668486850.5393786,476800,-0.9196204543113708,0.9056070446968079,0.9768684506416321,1.261023998260498,0.9549976587295532,1.1275817155838013
150,1668486850.8022463,480000,-0.9196204543113708,0.9056070446968079,0.9373951554298401,0.9903398752212524,0.9549976587295532,1.1275817155838013
151,1668486853.3019147,483200,-0.9196204543113708,0.9056070446968079,0.9373951554298401,0.9903398752212524,0.914804995059967,0.8629907369613647
152,1668486854.5663612,486400,-0.8812253475189209,0.4798480272293091,0.9373951554298401,0.9903398752212524,0.914804995059967,0.8629907369613647
153,1668486855.0547476,489600,-0.8812253475189209,0.4798480272293091,0.8982736468315125,0.5394798517227173,0.914804995059967,0.8629907369613647
154,1668486857.639364,492800,-0.8812253475189209,0.4798480272293091,0.8982736468315125,0.5394798517227173,0.8765435814857483,0.5213223695755005
155,1668486858.0735881,496000,-0.8440558910369873,0.19681058824062347,0.8982736468315125,0.5394798517227173,0.8765435814857483,0.5213223695755005
156,1668486859.2099102,499200,-0.8440558910369873,0.19681058824062347,0.8598050475120544,0.22295966744422913,0.8765435814857483,0.5213223695755005
157,1668486861.4970615,502400,-0.8074913024902344,0.14984895288944244,0.8598050475120544,0.22295966744422913,0.8765435814857483,0.5213223695755005
158,1668486861.5740178,505600,-0.8074913024902344,0.14984895288944244,0.8598050475120544,0.22295966744422913,0.8388276696205139,0.2459593415260315
159,1668486863.156203,508800,-0.8074913024902344,0.14984895288944244,0.8221568465232849,0.19578523933887482,0.8388276696205139,0.2459593415260315
160,1668486865.4416397,512000,-0.7727522850036621,0.24310043454170227,0.8221568465232849,0.19578523933887482,0.8388276696205139,0.2459593415260315
161,1668486865.6200304,515200,-0.7727522850036621,0.24310043454170227,0.8221568465232849,0.19578523933887482,0.802801251411438,0.2615024447441101
162,1668486867.1900675,518400,-0.7727522850036621,0.24310043454170227,0.7866771221160889,0.29320091009140015,0.802801251411438,0.2615024447441101
163,1668486868.8687296,521600,-0.7394533157348633,0.26451653242111206,0.7866771221160889,0.29320091009140015,0.802801251411438,0.2615024447441101
164,1668486869.7595818,524800,-0.7394533157348633,0.26451653242111206,0.7866771221160889,0.29320091009140015,0.7685359120368958,0.3655911982059479
165,1668486871.3068304,528000,-0.7394533157348633,0.26451653242111206,0.7531143426895142,0.2552929222583771,0.7685359120368958,0.3655911982059479
166,1668486872.6121116,531200,-0.7077267169952393,0.2018778920173645,0.7531143426895142,0.2552929222583771,0.7685359120368958,0.3655911982059479
167,1668486873.6882067,534400,-0.7077267169952393,0.2018778920173645,0.7531143426895142,0.2552929222583771,0.7358211278915405,0.11971539258956909
168,1668486875.2541945,537600,-0.7077267169952393,0.2018778920173645,0.7203661203384399,0.20061343908309937,0.7358211278915405,0.11971539258956909
169,1668486876.1371264,540800,-0.6772465109825134,0.2508479952812195,0.7203661203384399,0.20061343908309937,0.7358211278915405,0.11971539258956909
170,1668486877.7524552,544000,-0.6772465109825134,0.2508479952812195,0.7203661203384399,0.20061343908309937,0.704362690448761,0.25741979479789734
171,1668486879.156952,547200,-0.6772465109825134,0.2508479952812195,0.689125657081604,0.44605761766433716,0.704362690448761,0.25741979479789734
172,1668486879.4804676,550400,-0.6480506062507629,0.4035978317260742,0.689125657081604,0.44605761766433716,0.704362690448761,0.25741979479789734
173,1668486881.4720845,553600,-0.6480506062507629,0.4035978317260742,0.689125657081604,0.44605761766433716,0.6747661828994751,0.5688587427139282
174,1668486883.0677814,556800,-0.6480506062507629,0.4035978317260742,0.6597912311553955,0.3976209759712219,0.6747661828994751,0.5688587427139282
175,1668486883.468603,560000,-0.6201916933059692,0.35931235551834106,0.6597912311553955,0.3976209759712219,0.6747661828994751,0.5688587427139282
176,1668486885.5207481,563200,-0.6201916933059692,0.35931235551834106,0.6597912311553955,0.3976209759712219,0.6460272669792175,0.2892579734325409
177,1668486886.8843377,566400,-0.5935770273208618,0.4313023090362549,0.6597912311553955,0.3976209759712219,0.6460272669792175,0.2892579734325409
178,1668486887.2110689,569600,-0.5935770273208618,0.4313023090362549,0.6316591501235962,0.438022643327713,0.6460272669792175,0.2892579734325409
179,1668486889.4499354,572800,-0.5935770273208618,0.4313023090362549,0.6316591501235962,0.438022643327713,0.6188024282455444,0.6575589776039124
180,1668486890.4522214,576000,-0.5683888792991638,0.5380615592002869,0.6316591501235962,0.438022643327713,0.6188024282455444,0.6575589776039124
181,1668486890.9259098,579200,-0.5683888792991638,0.5380615592002869,0.6055030822753906,0.7093819379806519,0.6188024282455444,0.6575589776039124
182,1668486893.1987643,582400,-0.5683888792991638,0.5380615592002869,0.6055030822753906,0.7093819379806519,0.593037486076355,0.6781860589981079
183,1668486894.0323555,585600,-0.5450001358985901,0.8432344794273376,0.6055030822753906,0.7093819379806519,0.593037486076355,0.6781860589981079
184,1668486894.8361833,588800,-0.5450001358985901,0.8432344794273376,0.5805216431617737,0.862479567527771,0.593037486076355,0.6781860589981079
185,1668486897.2784164,592000,-0.5450001358985901,0.8432344794273376,0.5805216431617737,0.862479567527771,0.5689451694488525,0.8220618367195129
186,1668486897.6593838,595200,-0.5217339396476746,0.619991660118103,0.5805216431617737,0.862479567527771,0.5689451694488525,0.8220618367195129
187,1668486898.9570367,598400,-0.5217339396476746,0.619991660118103,0.5560235381126404,0.6865772008895874,0.5689451694488525,0.8220618367195129
188,1668486901.3629487,601600,-0.50103759765625,0.9768586754798889,0.5560235381126404,0.6865772008895874,0.5689451694488525,0.8220618367195129
189,1668486901.3710096,604800,-0.50103759765625,0.9768586754798889,0.5560235381126404,0.6865772008895874,0.5465142130851746,0.9692339301109314
190,1668486902.9778001,608000,-0.50103759765625,0.9768586754798889,0.5338340997695923,0.8364141583442688,0.5465142130851746,0.9692339301109314
191,1668486905.0036829,611200,-0.4797111749649048,0.6993727087974548,0.5338340997695923,0.8364141583442688,0.5465142130851746,0.9692339301109314
192,1668486905.2305758,614400,-0.4797111749649048,0.6993727087974548,0.5338340997695923,0.8364141583442688,0.5237650275230408,0.7123623490333557
193,1668486906.9491165,617600,-0.4797111749649048,0.6993727087974548,0.5118064284324646,0.8010464310646057,0.5237650275230408,0.7123623490333557
194,1668486908.716959,620800,-0.45996367931365967,0.8055777549743652,0.5118064284324646,0.8010464310646057,0.5237650275230408,0.7123623490333557
195,1668486909.1553555,624000,-0.45996367931365967,0.8055777549743652,0.5118064284324646,0.8010464310646057,0.5028095245361328,0.8729588389396667
196,1668486910.95665,627200,-0.45996367931365967,0.8055777549743652,0.4909423589706421,0.8179542422294617,0.5028095245361328,0.8729588389396667
197,1668486912.5097365,630400,-0.44062209129333496,0.8799338340759277,0.4909423589706421,0.8179542422294617,0.5028095245361328,0.8729588389396667
198,1668486913.19912,633600,-0.44062209129333496,0.8799338340759277,0.4909423589706421,0.8179542422294617,0.48216840624809265,0.894927442073822
199,1668486914.8439767,636800,-0.44062209129333496,0.8799338340759277,0.4705517590045929,0.8387184143066406,0.48216840624809265,0.894927442073822
200,1668486916.062889,640000,-0.4217775762081146,0.71282559633255,0.4705517590045929,0.8387184143066406,0.48216840624809265,0.894927442073822
201,1668486917.04958,643200,-0.4217775762081146,0.71282559633255,0.4705517590045929,0.8387184143066406,0.4621277153491974,0.761759877204895
202,1668486918.670267,646400,-0.4217775762081146,0.71282559633255,0.4507438838481903,0.7394682168960571,0.4621277153491974,0.761759877204895
203,1668486919.7109065,649600,-0.40316858887672424,0.7041420936584473,0.4507438838481903,0.7394682168960571,0.4621277153491974,0.761759877204895
